z_nm,phi_V
5.4102500000000004,-0.8495889742028392
5.418625,-0.8505656691755482
5.4270000000000005,-0.8515423641482572
5.435375,-0.8525190591209663
5.4437500000000005,-0.8534957540936752
5.452125,-0.8544724490663842
5.460500000000001,-0.8554491440390932
5.468875,-0.8564258390118021
5.477250000000001,-0.8574025339845112
5.485625,-0.8583792289572202
5.494000000000001,-0.8593559239299292
5.502375,-0.8603326189026381
5.51075,-0.861309313875347
5.519125,-0.862286008848056
5.5275,-0.8632627038207648
5.535875,-0.8642393987934737
5.54425,-0.8652160937661826
5.552625,-0.8661927887388914
5.561,-0.8671694837116003
5.569375,-0.8681461786843092
5.57775,-0.869122873657018
5.586125000000001,-0.8700995686297269
5.5945,-0.8710762636024358
5.602875,-0.8720529585751446
5.61125,-0.8730296535478536
5.619625,-0.8740063485205625
5.628,-0.8749830434932713
5.636375,-0.8759597384659802
5.64475,-0.8769364334386891
5.653125,-0.8779131284113979
5.6615,-0.8788898233841068
5.669875,-0.8798665183568157
5.67825,-0.8808432133295245
5.686625,-0.8818199083022334
5.695,-0.8827966032749424
5.703375,-0.8837732982476512
5.711749999999999,-0.8847499932203601
5.720125,-0.885726688193069
5.7284999999999995,-0.8867033831657778
5.736875,-0.8876800781384867
5.7452499999999995,-0.8886567731111955
5.753625,-0.8896334680839044
5.762,-0.8906101630566133
5.7703750000000005,-0.8915868580293221
5.77875,-0.8925635530020309
5.7871250000000005,-0.8935402479747397
5.7955000000000005,-0.8945169429474484
5.803875,-0.8954936379201572
5.812250000000001,-0.8964703328928659
5.820625,-0.8974470278655747
5.829000000000001,-0.8984237228382835
5.837375,-0.8994004178109922
5.845750000000001,-0.900377112783701
5.854125,-0.9013538077564097
5.862500000000001,-0.9023305027291185
5.870875,-0.9033071977018273
5.879250000000001,-0.904283892674536
5.887625,-0.9052605876472448
5.896,-0.9062372826199535
5.904375,-0.9072139775926623
5.91275,-0.9081906725653711
5.921125,-0.9091673675380798
5.9295,-0.9101440625107886
5.937875,-0.9111207574834973
5.94625,-0.9120974524562061
5.954625,-0.9130741474289149
5.963,-0.9140508424016236
5.971375,-0.9150275373743324
5.97975,-0.9160042323470411
5.988125,-0.9169809273197499
5.9965,-0.9179576222924587
6.004875,-0.9189343172651674
6.01325,-0.9199110122378762
6.021625,-0.9208877072105849
6.03,-0.9218644021832937
6.038375,-0.9228410971560025
6.04675,-0.9238177921287113
6.055125,-0.9247944871014202
6.0635,-0.9257711820741291
6.071875,-0.9267478770468379
6.08025,-0.9277245720195468
6.088625,-0.9287012669922557
6.0969999999999995,-0.9296779619649645
6.105375,-0.9306546569376735
6.11375,-0.9316313519103824
6.1221250000000005,-0.9326080468830912
6.1305,-0.9335847418558001
6.1388750000000005,-0.934561436828509
6.14725,-0.9355381318012178
6.155625000000001,-0.9365148267739267
6.164,-0.9374915217466356
6.172375000000001,-0.9384682167193444
6.18075,-0.9394449116920534
6.189125,-0.9404216066647623
6.1975,-0.9413983016374711
6.205875,-0.94237499661018
6.21425,-0.9433516915828889
6.222625,-0.9443283865555977
6.231000000000001,-0.9453050815283066
6.239375,-0.9462817765010155
6.247750000000001,-0.9472584714737243
6.256125,-0.9482351664464332
6.264500000000001,-0.9492118614191422
6.272875,-0.950188556391851
6.28125,-0.9511652513645599
6.289625,-0.9521419463372688
6.298,-0.9531186413099776
6.306375,-0.9540953362826865
6.31475,-0.9550720312553953
6.323125,-0.9560487262281042
6.3315,-0.9570254212008131
6.339875,-0.9580021161735219
6.34825,-0.9589788111462308
6.356625,-0.9599555061189398
6.365,-0.9609322010916486
6.373375,-0.9619088960643575
6.38175,-0.9628855910370664
6.390124999999999,-0.9638622860097752
6.3985,-0.9648389809824841
6.406874999999999,-0.965815675955193
6.41525,-0.9667923709279018
6.4236249999999995,-0.9677690659006107
6.432,-0.9687457608733197
6.440375,-0.9697224558460285
6.44875,-0.9706991508187373
6.4571250000000004,-0.9716758457914461
6.4655000000000005,-0.9726525407641547
6.4738750000000005,-0.9736292357368636
6.48225,-0.9746059307095722
6.4906250000000005,-0.975582625682281
6.499,-0.9765593206549898
6.507375000000001,-0.9775360156276985
6.51575,-0.9785127106004073
6.524125000000001,-0.979489405573116
6.5325,-0.9804661005458248
6.540875000000001,-0.9814427955185336
6.54925,-0.9824194904912423
