z_nm,phi_V
0.0,0.0
0.014625,0.0
0.02925,0.0
0.043875000000000004,0.0
0.0585,0.0
0.07312500000000001,0.0
0.08775000000000001,0.0
0.10237500000000001,0.0
0.117,0.0
0.131625,0.0
0.14625000000000002,0.0
0.16087500000000002,0.0
0.17550000000000002,0.0
0.19012500000000002,0.0
0.20475000000000002,0.0
0.21937500000000004,0.0
0.234,0.0
0.248625,0.0
0.26325,0.0
0.27787500000000004,0.0
0.29250000000000004,0.0
0.30712500000000004,0.0
0.32175000000000004,0.0
0.33637500000000004,0.0
0.35100000000000003,0.0
0.36562500000000003,0.0
0.38025000000000003,0.0
0.39487500000000003,0.0
0.40950000000000003,0.0
0.42412500000000003,0.0
0.4387500000000001,0.0
0.45337500000000003,0.0
0.468,0.0
0.4826250000000001,0.0
0.49725,0.0
0.5118750000000001,0.0
0.5265,0.0
0.5411250000000001,0.0
0.5557500000000001,0.0
0.570375,0.0
0.5850000000000001,0.0
0.5996250000000001,0.0
0.6142500000000001,0.0
0.6288750000000001,0.0
0.6435000000000001,0.0
0.6581250000000001,0.0
0.6727500000000001,0.0
0.6873750000000001,0.0
0.7020000000000001,0.0
0.7166250000000001,0.0
0.7312500000000001,0.0
0.7458750000000001,0.0
0.7605000000000001,0.0
0.7751250000000001,0.0
0.7897500000000001,0.0
0.8043750000000001,0.0
0.8190000000000001,0.0
0.8336250000000001,0.0
0.8482500000000001,0.0
0.8628750000000001,0.0
0.8775000000000002,0.0
0.8921250000000001,0.0
0.9067500000000001,0.0
0.921375,0.0
0.936,0.0
0.9506250000000002,0.0
0.9652500000000002,0.0
0.9798749999999999,0.0
0.9945,0.0
1.009125,0.0
1.0237500000000002,0.0
1.038375,0.0
1.053,0.0
1.067625,0.0
1.0822500000000002,0.0
1.096875,0.0
1.1115000000000002,0.0
1.1261250000000003,0.0
1.14075,0.0
1.155375,0.0
1.1700000000000002,0.0
1.184625,0.0
1.1992500000000001,0.0
1.213875,0.0
1.2285000000000001,0.0
1.243125,0.0
1.2577500000000001,0.0
1.2723750000000003,0.0
1.2870000000000001,0.0
1.301625,0.0
1.3162500000000001,0.0
1.330875,0.0
1.3455000000000001,0.0
1.3601250000000003,0.0
1.3747500000000001,0.0
1.389375,0.0
1.4040000000000001,0.0
1.4186250000000002,0.0
1.4332500000000001,0.0
1.447875,0.0
1.4625000000000001,0.0
1.477125,0.0
1.4917500000000001,0.0
1.5063750000000002,0.0
1.5210000000000001,0.0
1.535625,0.0
1.5502500000000001,0.0
1.5648750000000002,0.0
1.5795000000000001,0.0
1.5941250000000002,0.0
1.6087500000000001,0.0
1.623375,0.0
1.6380000000000001,0.0
1.6526250000000002,0.0
1.6672500000000001,0.0
1.681875,0.0
1.6965000000000001,0.0
1.7111250000000002,0.0
1.7257500000000001,0.0
1.7403750000000002,0.0
1.7550000000000003,0.0
1.769625,0.0
1.7842500000000001,0.0
1.7988750000000002,0.0
1.8135000000000001,0.0
1.8281250000000002,0.0
1.84275,0.0
1.8573750000000002,0.0
1.872,0.0
1.8866250000000002,0.0
1.9012500000000003,0.0
1.9158750000000002,0.0
1.9305000000000003,0.0
1.9451250000000004,0.0
1.9597499999999999,0.0
1.974375,0.0
1.989,0.0
2.003625,0.0
2.01825,0.0
2.032875,0.0
2.0475000000000003,0.0
2.0621250000000004,0.0
2.07675,0.0
2.091375,0.0
2.106,0.0
2.120625,0.0
2.13525,0.0
2.149875,0.0
2.1645000000000003,0.0
2.179125,0.0
2.19375,0.0
2.208375,0.0
2.2230000000000003,0.0
2.2376250000000004,0.0
2.2522500000000005,0.0
2.266875,0.0
2.2815,0.0
2.296125,0.0
2.31075,0.0
2.325375,0.0
2.3400000000000003,0.0
2.3546250000000004,0.0
2.36925,0.0
2.383875,0.0
2.3985000000000003,0.0
2.4131250000000004,0.0
2.42775,0.0
2.442375,0.0
2.4570000000000003,0.0
2.471625,0.0
2.48625,0.0
2.500875,0.0
2.5155000000000003,0.0
2.5301250000000004,0.0
2.5447500000000005,0.0
2.559375,0.0
2.5740000000000003,0.0
2.588625,0.0
2.60325,0.0
2.617875,0.0
2.6325000000000003,0.0
2.6471250000000004,0.0
2.66175,0.0
2.676375,0.0
2.6910000000000003,0.0
2.7056250000000004,0.0
2.7202500000000005,0.0
2.734875,0.0
2.7495000000000003,0.0
2.764125,0.0
2.77875,0.0
2.793375,0.0
2.8080000000000003,0.0
2.8226250000000004,0.0
2.8372500000000005,0.0
2.851875,0.0
2.8665000000000003,0.0
2.8811250000000004,0.0
2.89575,0.0
2.910375,0.0
2.9250000000000003,0.0
2.9396250000000004,0.0
2.95425,0.0
2.968875,0.0
2.9835000000000003,0.0
2.9981250000000004,0.0
3.0127500000000005,0.0
3.0273750000000006,0.0
3.0420000000000003,0.0
3.056625,0.0
3.07125,0.0
3.085875,0.0
3.1005000000000003,0.0
3.1151250000000004,0.0
3.1297500000000005,0.0
3.144375,0.0
3.1590000000000003,0.0
3.1736250000000004,0.0
3.1882500000000005,0.0
3.202875,0.0
3.2175000000000002,0.0
3.2321250000000004,0.0
3.24675,0.0
3.261375,0.0
3.2760000000000002,0.0
3.2906250000000004,0.0
3.3052500000000005,0.0
3.3198750000000006,0.0
3.3345000000000002,0.0
3.3491250000000004,0.0
3.36375,0.0
3.378375,0.0
3.3930000000000002,0.0
3.4076250000000003,0.0
3.4222500000000005,0.0
3.436875,0.0
3.4515000000000002,0.0
3.4661250000000003,0.0
3.4807500000000005,0.0
3.4953750000000006,0.0
3.5100000000000007,0.0
3.5246250000000003,0.0
3.53925,0.0
3.553875,0.0
3.5685000000000002,0.0
3.5831250000000003,0.0
3.5977500000000004,0.0
3.6123750000000006,0.0
3.6270000000000002,0.0
3.6416250000000003,0.0
3.6562500000000004,0.0
3.670875,0.0
3.6855,0.0
3.7001250000000003,0.0
3.7147500000000004,0.0
3.729375,0.0
3.744,0.0
3.7586250000000003,0.0
3.7732500000000004,0.0
3.7878750000000005,0.0
3.8025000000000007,0.0
3.8171250000000003,0.0
3.8317500000000004,0.0
3.8463750000000005,0.0
3.8610000000000007,0.0
3.8756250000000008,0.0
3.890250000000001,0.0
3.904875,0.0
3.9194999999999998,0.0
3.934125,0.0
3.94875,0.0
3.963375,0.0
3.978,0.0
3.9926250000000003,0.0
4.00725,0.0
4.0218750000000005,0.0
4.0365,0.0
4.051125000000001,0.0
4.06575,0.0
4.080375,0.0
4.095000000000001,0.0
4.109625,0.0
4.124250000000001,0.0
4.1388750000000005,0.0
4.1535,0.0
4.168125000000001,0.0
4.18275,0.0
4.197375000000001,0.0
4.212,0.0
4.226625,0.0
4.24125,0.0
4.255875,0.0
4.2705,0.0
4.285125,0.0
4.29975,0.0
4.314375,0.0
4.329000000000001,0.0
